date,transaction_id,store_id,product_category,units_sold,unit_price,cost_per_unit
2023-09-11 20:00:00,9361,1037,Groceries,11,1492.23,1212.26
2023-03-31 06:00:00,9362,1027,Sports,16,492.98,610.69
2024-01-25 04:00:00,9363,1041,Sports,4,942.99,62.04
2023-09-15 16:00:00,9364,1011,Furniture,19,1646.81,1222.24
2023-09-08 10:00:00,9365,1038,Groceries,6,1835.01,682.78
2023-01-11 13:00:00,9366,1016,Groceries,8,1459.08,1275.22
2023-06-20 22:00:00,9367,1019,Electronics,18,887.0,1170.7
2023-05-28 14:00:00,9368,1043,Furniture,19,1165.37,762.51
2023-04-26 15:00:00,9369,1015,Clothing,18,1394.9,1499.12
2023-11-16 22:00:00,9370,1026,Electronics,16,1756.12,709.25
2023-09-16 20:00:00,9371,1041,Groceries,7,1782.72,1053.86
2023-07-13 05:00:00,9372,1031,Clothing,17,1865.39,1014.61
2023-09-09 10:00:00,9373,1019,Sports,3,1630.89,791.56
2023-12-19 09:00:00,9374,1024,Furniture,15,336.26,890.46
2023-09-27 20:00:00,9375,1009,Groceries,4,1507.9,1203.95
2023-05-12 04:00:00,9376,1023,Sports,16,1638.46,870.27
2023-05-20 23:00:00,9377,1004,Groceries,14,1761.85,691.72
2023-02-11 20:00:00,9378,1010,Clothing,17,1853.39,1003.26
2023-07-16 13:00:00,9379,1009,Electronics,9,1042.86,82.2
2023-05-17 07:00:00,9380,1019,Clothing,7,1327.43,190.51
2023-01-09 17:00:00,9381,1015,Furniture,14,68.63,214.38
2024-01-14 07:00:00,9382,1034,Furniture,12,1166.93,655.88
2023-08-19 19:00:00,9383,1042,Groceries,17,972.74,1311.51
2023-01-07 09:00:00,9384,1019,Clothing,9,1926.5,975.64
2023-05-30 17:00:00,9385,1049,Electronics,12,1808.33,1459.75
2023-12-25 14:00:00,9386,1021,Furniture,12,1605.33,88.71
2023-02-23 12:00:00,9387,1034,Electronics,8,161.14,1091.35
2023-05-12 04:00:00,9388,1017,Sports,10,833.96,491.88
2023-02-02 00:00:00,9389,1018,Groceries,12,1407.28,64.23
2024-01-18 06:00:00,9390,1017,Electronics,5,107.84,1244.11
2023-08-22 15:00:00,9391,1002,Groceries,1,509.84,269.16
2023-05-14 10:00:00,9392,1001,Sports,9,1780.64,344.69
2023-04-27 03:00:00,9393,1043,Electronics,15,303.07,530.48
2023-04-03 02:00:00,9394,1010,Electronics,2,150.18,1188.88
2024-01-20 14:00:00,9395,1037,Sports,4,1182.14,948.15
2023-11-05 07:00:00,9396,1048,Clothing,4,1895.61,419.35
2023-09-22 02:00:00,9397,1005,Electronics,3,1677.52,277.68
2023-12-30 21:00:00,9398,1012,Electronics,16,1950.81,191.04
2023-01-15 22:00:00,9399,1036,Furniture,8,1519.37,250.23
2023-02-05 09:00:00,9400,1031,Clothing,7,902.87,1306.17
2023-11-09 10:00:00,9401,1038,Electronics,12,1895.9,1386.34
2023-07-08 10:00:00,9402,1009,Sports,12,881.93,1452.9
2023-04-17 00:00:00,9403,1044,Groceries,4,732.68,1257.06
2023-03-18 07:00:00,9404,1026,Sports,15,923.98,1334.46
2023-03-03 08:00:00,9405,1015,Clothing,6,1637.25,1229.67
2024-02-06 04:00:00,9406,1016,Furniture,3,1839.5,1438.34
2023-01-14 17:00:00,9407,1013,Furniture,7,747.48,1273.11
2023-09-01 19:00:00,9408,1025,Furniture,6,951.38,709.14
2023-10-21 00:00:00,9409,1030,Sports,1,1801.74,505.18
2023-08-08 10:00:00,9410,1007,Groceries,8,141.74,888.79
2023-07-01 10:00:00,9411,1004,Groceries,1,1578.54,924.03
2023-09-26 03:00:00,9412,1043,Electronics,16,935.72,875.12
2023-11-29 10:00:00,9413,1040,Groceries,3,784.21,1068.89
2023-06-26 14:00:00,9414,1038,Groceries,2,921.5,1057.5
2023-09-12 16:00:00,9415,1030,Electronics,6,866.45,158.18
2023-07-16 18:00:00,9416,1010,Sports,8,1525.41,449.72
2023-02-27 20:00:00,9417,1030,Sports,7,1859.5,1338.09
2023-06-24 09:00:00,9418,1039,Clothing,7,1008.34,897.35
2024-01-07 07:00:00,9419,1007,Sports,19,1673.83,512.93
2023-05-15 19:00:00,9420,1036,Furniture,18,1477.29,1280.17
2023-07-10 16:00:00,9421,1035,Furniture,3,694.83,396.09
2023-02-15 20:00:00,9422,1024,Clothing,11,1195.26,631.52
2024-01-05 08:00:00,9423,1039,Groceries,11,1350.29,436.09
2023-12-29 20:00:00,9424,1036,Clothing,3,95.82,1310.88
2023-04-16 12:00:00,9425,1045,Electronics,1,822.11,1100.58
2023-11-20 18:00:00,9426,1020,Clothing,10,1985.64,706.53
2023-06-02 22:00:00,9427,1049,Clothing,2,1292.65,1400.48
2023-02-02 13:00:00,9428,1032,Furniture,17,701.78,1393.34
2023-05-27 19:00:00,9429,1039,Electronics,9,537.55,1075.94
2023-09-13 11:00:00,9430,1049,Electronics,18,458.49,1341.23
2023-07-19 06:00:00,9431,1026,Clothing,9,833.2,1087.51
2024-02-12 13:00:00,9432,1026,Electronics,11,426.87,953.47
2023-07-28 03:00:00,9433,1036,Electronics,17,313.61,648.55
2023-03-04 13:00:00,9434,1043,Sports,14,759.92,432.0
2023-05-09 08:00:00,9435,1035,Electronics,18,1233.65,118.58
2024-01-22 04:00:00,9436,1043,Groceries,18,335.48,1207.28
2024-01-23 04:00:00,9437,1035,Electronics,12,136.47,209.58
2023-01-21 22:00:00,9438,1012,Furniture,18,117.53,633.21
2024-02-02 03:00:00,9439,1033,Sports,8,571.4,374.91
2023-06-11 21:00:00,9440,1036,Furniture,8,420.76,698.3
2023-11-30 17:00:00,9441,1014,Furniture,8,1101.55,493.03
2023-01-26 23:00:00,9442,1033,Groceries,15,938.65,1249.65
2023-02-13 18:00:00,9443,1046,Sports,8,683.29,1467.92
2023-11-04 17:00:00,9444,1045,Clothing,14,1675.41,1414.09
2023-09-11 09:00:00,9445,1045,Electronics,13,1034.65,944.88
2023-08-17 12:00:00,9446,1024,Groceries,8,228.48,1469.54
2023-06-07 04:00:00,9447,1015,Groceries,17,626.74,619.06
2023-06-13 04:00:00,9448,1031,Clothing,19,1948.01,798.06
2023-06-17 10:00:00,9449,1017,Groceries,6,1955.11,407.57
2023-02-25 09:00:00,9450,1012,Clothing,17,546.61,1350.03
2023-06-21 10:00:00,9451,1022,Clothing,4,376.11,294.17
2023-05-21 07:00:00,9452,1023,Clothing,7,1016.59,927.42
2023-12-04 07:00:00,9453,1026,Groceries,17,988.86,1205.2
2023-08-03 05:00:00,9454,1014,Clothing,18,849.77,905.24
2023-06-14 15:00:00,9455,1012,Groceries,6,1082.25,145.8
2023-07-31 20:00:00,9456,1050,Sports,10,502.78,928.83
2023-03-07 13:00:00,9457,1004,Clothing,18,274.11,1157.61
2023-04-20 18:00:00,9458,1046,Groceries,7,1162.4,306.11
2023-04-26 08:00:00,9459,1013,Groceries,14,1868.57,1113.32
2023-08-09 22:00:00,9460,1018,Groceries,14,318.61,1321.51
2023-09-18 10:00:00,9461,1043,Electronics,10,1424.39,1480.09
2023-02-20 11:00:00,9462,1028,Electronics,9,903.9,632.79
2024-01-09 15:00:00,9463,1038,Clothing,10,623.25,66.99
2023-09-06 03:00:00,9464,1041,Sports,2,1713.56,646.05
2023-02-18 08:00:00,9465,1044,Clothing,3,940.16,1000.53
2023-09-07 01:00:00,9466,1019,Furniture,16,1187.46,1340.31
2023-10-21 09:00:00,9467,1046,Furniture,10,913.96,1409.02
2023-04-10 07:00:00,9468,1047,Sports,11,208.44,1367.08
2023-09-02 20:00:00,9469,1043,Sports,10,1210.06,997.2
2023-05-28 12:00:00,9470,1038,Sports,12,866.74,1033.31
2023-07-13 03:00:00,9471,1046,Electronics,14,219.18,33.5
2023-02-15 15:00:00,9472,1003,Electronics,9,1211.83,564.68
2023-09-03 21:00:00,9473,1019,Furniture,13,69.25,1363.08
2023-12-09 07:00:00,9474,1020,Sports,6,456.61,1043.74
2023-02-14 23:00:00,9475,1025,Groceries,11,1573.09,717.84
2023-12-15 18:00:00,9476,1011,Furniture,1,123.96,183.25
2023-04-29 15:00:00,9477,1017,Sports,15,1311.03,392.09
2023-03-23 16:00:00,9478,1049,Groceries,7,1901.93,845.74
2023-03-03 09:00:00,9479,1035,Sports,11,383.83,1349.33
2023-07-23 16:00:00,9480,1014,Clothing,17,863.37,170.84
2023-07-27 11:00:00,9481,1039,Groceries,5,1172.22,256.02
2023-02-20 12:00:00,9482,1019,Clothing,9,928.31,992.86
2023-08-26 09:00:00,9483,1003,Electronics,16,1259.74,462.4
2024-01-11 01:00:00,9484,1034,Furniture,11,837.99,279.46
2023-01-18 11:00:00,9485,1049,Sports,17,339.58,292.3
2023-06-02 11:00:00,9486,1041,Furniture,6,223.64,754.14
2023-08-09 03:00:00,9487,1022,Sports,15,1501.66,888.1
2024-01-30 14:00:00,9488,1038,Clothing,3,515.32,1359.39
2024-02-06 08:00:00,9489,1027,Groceries,9,1702.53,808.83
2023-02-25 20:00:00,9490,1021,Groceries,12,1498.9,1046.17
2023-08-03 01:00:00,9491,1041,Sports,19,146.43,295.61
2023-08-05 05:00:00,9492,1031,Clothing,18,442.36,1078.79
2023-02-26 17:00:00,9493,1027,Sports,16,619.39,983.58
2023-01-25 15:00:00,9494,1037,Sports,8,1209.24,347.79
2023-01-22 22:00:00,9495,1002,Sports,19,1629.16,1013.98
2023-11-24 07:00:00,9496,1047,Groceries,5,167.65,340.89
2023-02-23 20:00:00,9497,1009,Sports,12,536.74,902.56
2023-03-10 22:00:00,9498,1019,Groceries,6,783.61,1013.21
2023-01-08 19:00:00,9499,1042,Electronics,12,407.59,1049.23
2023-04-25 22:00:00,9500,1036,Clothing,15,1113.32,1366.62
2023-12-30 08:00:00,9501,1010,Electronics,10,982.1,1423.32
2023-12-26 09:00:00,9502,1040,Sports,17,667.17,1220.99
2023-09-25 23:00:00,9503,1045,Groceries,7,1057.93,1321.76
2023-09-09 13:00:00,9504,1039,Clothing,7,743.85,58.41
2024-02-21 12:00:00,9505,1007,Furniture,11,719.23,563.12
2023-12-20 22:00:00,9506,1004,Clothing,2,567.52,88.39
2023-06-24 06:00:00,9507,1015,Clothing,2,1103.85,360.52
2023-10-18 13:00:00,9508,1012,Sports,14,916.03,591.13
2023-01-19 05:00:00,9509,1048,Electronics,18,432.83,1305.34
2023-02-04 16:00:00,9510,1006,Electronics,16,75.28,782.28
2024-01-10 12:00:00,9511,1009,Furniture,11,344.31,983.83
2023-12-31 15:00:00,9512,1035,Sports,9,133.53,563.34
2024-01-09 01:00:00,9513,1008,Clothing,7,891.62,916.29
2023-08-30 10:00:00,9514,1007,Electronics,4,488.94,1228.84
2023-05-29 22:00:00,9515,1004,Electronics,16,869.89,472.82
2023-06-07 17:00:00,9516,1013,Groceries,14,692.43,1400.42
2023-08-06 12:00:00,9517,1019,Clothing,11,1099.13,343.57
2023-11-19 22:00:00,9518,1007,Sports,8,1461.54,1381.37
2023-10-12 02:00:00,9519,1010,Electronics,11,984.66,71.6
2023-01-29 12:00:00,9520,1025,Sports,17,170.84,827.85
2023-06-26 09:00:00,9521,1044,Clothing,19,84.15,1478.2
2023-01-25 01:00:00,9522,1035,Clothing,10,465.8,926.37
2023-11-30 15:00:00,9523,1025,Electronics,12,878.69,845.65
2023-01-10 11:00:00,9524,1029,Furniture,1,137.56,1033.23
2023-04-08 00:00:00,9525,1012,Sports,2,689.08,455.27
2023-04-24 19:00:00,9526,1047,Sports,18,1779.7,109.26
2024-01-11 19:00:00,9527,1040,Groceries,7,225.54,399.06
2023-01-18 22:00:00,9528,1012,Clothing,16,1899.61,289.08
2024-01-21 15:00:00,9529,1006,Clothing,13,1720.51,1387.65
2023-03-13 05:00:00,9530,1010,Electronics,4,1671.97,1282.83
2023-08-29 22:00:00,9531,1002,Electronics,10,1734.13,497.04
2023-02-21 10:00:00,9532,1045,Electronics,9,206.1,1259.02
2023-12-20 21:00:00,9533,1025,Groceries,18,344.78,341.28
2023-08-05 21:00:00,9534,1007,Furniture,9,312.03,323.38
2023-03-01 04:00:00,9535,1040,Electronics,10,266.92,1158.28
2023-02-02 00:00:00,9536,1023,Electronics,8,689.04,510.59
2023-09-09 10:00:00,9537,1048,Electronics,11,1668.92,125.25
2024-02-04 20:00:00,9538,1011,Groceries,13,541.33,1088.38
2023-12-26 19:00:00,9539,1036,Sports,13,526.23,1484.71
2023-05-10 08:00:00,9540,1049,Furniture,16,1367.98,861.99
2023-07-01 11:00:00,9541,1048,Sports,13,239.0,417.59
2023-05-18 17:00:00,9542,1023,Clothing,12,752.55,578.17
2023-03-06 02:00:00,9543,1043,Clothing,15,626.08,983.51
2023-02-25 11:00:00,9544,1007,Electronics,16,1702.24,1061.03
2023-12-07 08:00:00,9545,1027,Sports,8,1053.28,1332.91
2023-10-17 03:00:00,9546,1013,Groceries,6,1310.62,1365.99
2023-12-11 05:00:00,9547,1017,Furniture,8,301.62,1296.08
2023-08-20 14:00:00,9548,1032,Sports,2,1861.39,983.28
2023-09-05 16:00:00,9549,1026,Sports,18,678.78,691.28
2023-10-24 22:00:00,9550,1022,Furniture,11,1428.34,1028.58
2023-01-21 00:00:00,9551,1013,Sports,17,1911.52,1009.85
2023-08-08 07:00:00,9552,1012,Sports,10,1041.87,350.43
2023-06-20 14:00:00,9553,1007,Furniture,2,1039.69,776.1
2023-09-14 23:00:00,9554,1001,Groceries,19,278.64,336.08
2023-04-27 09:00:00,9555,1033,Furniture,2,811.04,1351.71
2023-05-01 12:00:00,9556,1014,Electronics,6,1712.31,505.17
2023-02-19 22:00:00,9557,1047,Electronics,17,313.46,1213.98
2023-11-30 19:00:00,9558,1043,Electronics,12,1839.13,584.52
2023-04-09 20:00:00,9559,1041,Electronics,5,1351.25,1152.69
2023-03-20 20:00:00,9560,1017,Clothing,2,870.87,354.74
2023-08-30 06:00:00,9561,1004,Groceries,9,1115.67,1152.7
2023-03-20 11:00:00,9562,1039,Clothing,2,343.47,293.91
2023-08-16 19:00:00,9563,1001,Sports,14,474.09,751.5
2023-02-03 05:00:00,9564,1041,Sports,15,608.5,197.03
2023-12-09 01:00:00,9565,1045,Furniture,2,800.45,806.01
2023-12-10 03:00:00,9566,1024,Electronics,18,1835.27,1236.45
2023-01-07 10:00:00,9567,1034,Furniture,12,766.76,1140.65
2023-07-26 18:00:00,9568,1034,Sports,7,1071.48,104.55
2023-06-20 00:00:00,9569,1024,Electronics,16,365.95,753.5
2023-12-02 10:00:00,9570,1015,Groceries,19,1485.15,1282.77
2023-09-05 19:00:00,9571,1017,Sports,3,1142.55,985.65
2024-02-05 17:00:00,9572,1013,Furniture,15,907.82,117.03
2023-06-30 00:00:00,9573,1007,Furniture,15,1897.01,508.68
2023-03-20 20:00:00,9574,1009,Sports,7,1786.77,848.18
2024-01-14 17:00:00,9575,1044,Clothing,8,1336.05,283.8
2023-05-23 16:00:00,9576,1035,Groceries,7,1847.53,1032.41
2024-01-29 18:00:00,9577,1023,Sports,3,1151.32,963.22
2023-03-25 23:00:00,9578,1047,Sports,19,1662.53,327.59
2023-10-06 01:00:00,9579,1039,Furniture,19,848.45,839.09
2023-09-09 08:00:00,9580,1023,Electronics,18,219.15,1223.23
2023-07-21 09:00:00,9581,1026,Electronics,7,1988.59,581.0
2024-02-17 06:00:00,9582,1001,Electronics,19,372.98,393.07
2024-01-13 17:00:00,9583,1014,Furniture,5,540.44,1060.79
2023-01-24 13:00:00,9584,1032,Electronics,13,368.05,134.08
2023-11-05 20:00:00,9585,1048,Sports,2,708.09,1254.03
2023-03-26 02:00:00,9586,1010,Clothing,18,614.1,1416.88
2023-04-07 10:00:00,9587,1001,Clothing,4,1222.15,1448.24
2023-07-03 20:00:00,9588,1005,Clothing,4,1993.1,665.83
2023-06-11 19:00:00,9589,1003,Electronics,8,152.39,946.11
2023-12-09 08:00:00,9590,1049,Clothing,11,1567.96,1290.33
2023-10-08 19:00:00,9591,1050,Electronics,1,299.58,358.43
2024-01-24 17:00:00,9592,1027,Sports,9,88.68,70.72
2023-11-26 06:00:00,9593,1022,Sports,6,1295.22,595.31
2023-02-19 13:00:00,9594,1018,Furniture,4,1752.96,1330.03
2023-10-26 04:00:00,9595,1016,Furniture,6,393.78,772.46
2023-11-02 22:00:00,9596,1002,Groceries,13,716.15,809.42
2023-10-14 20:00:00,9597,1047,Sports,9,379.06,1046.47
2023-05-12 13:00:00,9598,1013,Electronics,14,1817.69,874.54
2023-08-19 00:00:00,9599,1045,Groceries,12,577.2,110.08
2023-03-14 13:00:00,9600,1016,Sports,4,917.19,854.46
2023-06-03 16:00:00,9601,1008,Electronics,8,1794.75,982.5
2023-11-08 21:00:00,9602,1043,Sports,17,1128.09,973.15
2023-08-12 17:00:00,9603,1008,Sports,5,1869.06,1100.67
2023-08-24 04:00:00,9604,1010,Electronics,3,1856.58,794.28
2024-01-14 17:00:00,9605,1033,Sports,4,950.12,1353.09
2023-06-17 15:00:00,9606,1031,Sports,8,1185.65,712.46
2023-01-30 20:00:00,9607,1012,Sports,16,499.11,791.73
2023-06-15 07:00:00,9608,1009,Furniture,11,1981.54,1177.05
2023-11-06 07:00:00,9609,1037,Clothing,2,592.72,1254.86
2023-09-26 18:00:00,9610,1009,Sports,8,1577.45,983.09
2023-05-14 23:00:00,9611,1048,Electronics,7,660.29,215.77
2023-11-23 01:00:00,9612,1018,Sports,1,660.43,517.97
2023-01-17 06:00:00,9613,1030,Furniture,2,252.53,59.63
2024-02-17 03:00:00,9614,1032,Furniture,13,1141.8,464.31
2023-05-07 13:00:00,9615,1040,Sports,11,527.42,868.26
2023-01-10 16:00:00,9616,1023,Groceries,3,339.37,1213.69
2023-05-11 11:00:00,9617,1011,Clothing,2,492.0,890.91
2023-11-15 02:00:00,9618,1020,Electronics,16,539.63,88.65
2023-01-10 17:00:00,9619,1019,Electronics,1,1032.96,410.89
2023-02-27 23:00:00,9620,1036,Electronics,7,802.55,879.75
2024-01-29 15:00:00,9621,1026,Electronics,3,197.21,1072.3
2023-02-07 01:00:00,9622,1010,Furniture,16,1095.26,1303.69
2023-11-26 06:00:00,9623,1024,Clothing,6,1586.11,1452.44
2023-02-01 01:00:00,9624,1013,Sports,14,1169.76,1340.93
2024-02-17 23:00:00,9625,1046,Sports,11,1950.35,716.97
2023-01-18 19:00:00,9626,1034,Groceries,19,243.34,1127.99
2023-01-31 11:00:00,9627,1029,Sports,1,1651.25,383.58
2023-02-03 07:00:00,9628,1036,Clothing,13,1036.1,123.83
2023-09-29 03:00:00,9629,1007,Sports,9,1067.11,110.95
2023-10-20 17:00:00,9630,1030,Furniture,11,1062.24,384.72
2024-01-12 03:00:00,9631,1017,Sports,1,684.37,85.19
2023-11-14 16:00:00,9632,1048,Electronics,13,682.88,1279.9
2023-12-13 22:00:00,9633,1013,Electronics,1,1282.1,750.18
2023-08-13 07:00:00,9634,1024,Electronics,3,137.29,1222.02
2023-09-16 15:00:00,9635,1031,Electronics,17,1198.13,1411.65
2023-04-16 18:00:00,9636,1027,Furniture,5,1462.95,1491.04
2023-06-04 22:00:00,9637,1050,Furniture,6,744.84,1407.63
2023-12-10 00:00:00,9638,1021,Furniture,17,473.85,1083.34
2023-05-21 07:00:00,9639,1044,Sports,10,466.1,679.71
2023-07-28 16:00:00,9640,1001,Electronics,11,209.59,909.04
2023-08-06 21:00:00,9641,1015,Groceries,13,224.95,1230.25
2023-11-04 20:00:00,9642,1003,Groceries,10,375.04,1349.41
2023-04-11 15:00:00,9643,1006,Electronics,14,87.39,1436.01
2023-10-26 19:00:00,9644,1014,Clothing,13,569.16,1103.99
2023-05-03 21:00:00,9645,1038,Sports,4,647.48,823.73
2023-06-27 13:00:00,9646,1033,Groceries,17,1990.68,1453.51
2023-08-03 09:00:00,9647,1038,Furniture,18,1983.79,1439.18
2023-05-25 10:00:00,9648,1008,Clothing,11,414.75,732.0
2023-05-09 16:00:00,9649,1026,Furniture,10,465.41,983.53
2023-02-16 11:00:00,9650,1015,Clothing,18,1009.22,1219.62
2023-07-10 18:00:00,9651,1014,Clothing,19,340.13,666.63
2023-04-18 22:00:00,9652,1048,Sports,9,1032.88,1249.19
2023-11-04 04:00:00,9653,1020,Furniture,5,828.81,193.84
2023-05-29 21:00:00,9654,1048,Furniture,1,683.01,737.29
2023-05-05 02:00:00,9655,1019,Groceries,5,1654.08,739.44
2024-01-28 14:00:00,9656,1033,Electronics,3,1664.83,1036.45
2023-11-01 17:00:00,9657,1036,Electronics,1,1976.38,201.13
2023-10-20 14:00:00,9658,1024,Groceries,19,485.02,181.72
2023-07-27 07:00:00,9659,1010,Clothing,6,1782.14,1353.87
2023-07-25 05:00:00,9660,1050,Groceries,10,1098.8,476.5
2023-12-02 07:00:00,9661,1034,Groceries,5,1203.35,510.58
2023-12-04 02:00:00,9662,1036,Furniture,12,1797.77,1171.99
2023-12-02 11:00:00,9663,1047,Groceries,12,1888.13,639.92
2023-08-09 12:00:00,9664,1036,Clothing,17,1467.28,1254.4
2023-10-04 21:00:00,9665,1016,Electronics,2,728.29,620.16
2023-08-14 03:00:00,9666,1015,Sports,14,1004.85,1148.08
2023-05-23 22:00:00,9667,1018,Groceries,12,1249.36,802.21
2023-03-25 03:00:00,9668,1007,Groceries,13,1665.85,1405.67
2023-09-09 06:00:00,9669,1047,Furniture,5,1333.0,511.26
2023-06-12 03:00:00,9670,1022,Furniture,5,762.62,563.16
2023-10-25 17:00:00,9671,1032,Groceries,17,864.87,1455.88
2023-12-21 02:00:00,9672,1043,Groceries,5,148.35,1114.16
2024-02-03 02:00:00,9673,1019,Clothing,19,1852.32,1165.67
2023-03-29 14:00:00,9674,1040,Electronics,4,221.83,465.09
2023-05-07 06:00:00,9675,1001,Electronics,7,1180.87,812.11
2023-12-22 04:00:00,9676,1035,Sports,17,1749.72,490.91
2023-12-04 19:00:00,9677,1005,Electronics,11,870.69,412.01
2023-01-11 02:00:00,9678,1050,Sports,6,1610.24,816.8
2023-03-20 12:00:00,9679,1012,Furniture,13,1617.44,1482.01
2023-11-30 23:00:00,9680,1012,Sports,12,166.7,345.5
2024-02-06 00:00:00,9681,1021,Sports,5,853.68,386.5
2023-10-09 03:00:00,9682,1019,Electronics,10,1397.5,387.4
2023-12-20 22:00:00,9683,1009,Groceries,11,873.59,1193.8
2023-06-30 10:00:00,9684,1043,Furniture,9,1113.08,780.41
2023-11-24 15:00:00,9685,1049,Clothing,13,1209.19,595.61
2023-05-10 13:00:00,9686,1048,Sports,3,344.9,1270.37
2023-04-02 02:00:00,9687,1036,Sports,17,853.36,467.31
2023-03-06 14:00:00,9688,1042,Sports,18,105.5,606.56
2024-02-21 00:00:00,9689,1047,Groceries,5,341.77,138.22
2023-01-27 22:00:00,9690,1032,Clothing,16,1048.9,204.8
2023-09-14 00:00:00,9691,1035,Electronics,16,1168.49,230.99
2023-07-14 00:00:00,9692,1031,Furniture,11,335.16,540.05
2024-01-07 00:00:00,9693,1032,Groceries,4,1523.46,800.41
2023-01-23 09:00:00,9694,1037,Clothing,9,777.33,31.09
2023-10-01 20:00:00,9695,1032,Furniture,15,1845.27,309.2
2023-01-10 18:00:00,9696,1043,Electronics,12,805.94,288.21
2024-02-09 00:00:00,9697,1037,Furniture,16,342.13,402.42
2023-09-30 11:00:00,9698,1039,Sports,4,1528.04,274.14
2023-02-27 06:00:00,9699,1038,Sports,3,1157.21,316.84
2023-03-21 13:00:00,9700,1030,Groceries,4,804.04,1476.3
2024-01-15 11:00:00,9701,1032,Furniture,2,744.12,904.25
2023-10-28 18:00:00,9702,1045,Sports,19,344.0,1151.16
2023-01-04 08:00:00,9703,1002,Groceries,7,714.63,1234.43
2023-03-28 19:00:00,9704,1011,Groceries,2,107.22,1011.49
2023-03-12 10:00:00,9705,1020,Groceries,1,1029.68,1065.0
2023-02-01 12:00:00,9706,1037,Electronics,18,1798.61,959.46
2023-04-22 06:00:00,9707,1009,Sports,8,1600.9,984.58
2023-06-06 07:00:00,9708,1038,Sports,8,105.62,1394.82
2023-12-27 19:00:00,9709,1049,Clothing,10,1768.46,303.04
2023-08-08 05:00:00,9710,1019,Electronics,18,932.03,433.85
2023-10-13 12:00:00,9711,1040,Sports,11,422.24,167.09
2023-03-04 06:00:00,9712,1007,Sports,1,1517.2,1260.87
2023-08-28 04:00:00,9713,1005,Clothing,7,679.6,689.67
2024-01-19 19:00:00,9714,1047,Furniture,8,543.97,1363.44
2023-12-02 15:00:00,9715,1042,Furniture,14,364.57,635.16
2023-02-07 13:00:00,9716,1024,Electronics,19,998.91,680.64
2023-01-29 00:00:00,9717,1048,Groceries,8,232.12,689.08
2023-12-26 14:00:00,9718,1041,Clothing,19,1581.95,930.36
2023-01-19 12:00:00,9719,1007,Clothing,4,967.82,1156.2
2024-01-17 13:00:00,9720,1011,Sports,10,921.6,546.4
2023-12-27 15:00:00,9721,1009,Sports,10,53.62,956.34
2023-04-02 14:00:00,9722,1049,Clothing,4,1644.83,329.83
2023-04-06 07:00:00,9723,1030,Groceries,8,1011.03,844.45
2023-06-17 00:00:00,9724,1041,Furniture,7,907.79,833.48
2024-01-15 08:00:00,9725,1003,Electronics,15,1534.7,1336.41
2023-01-21 16:00:00,9726,1022,Furniture,8,172.65,1346.89
2023-03-02 23:00:00,9727,1040,Electronics,10,765.03,746.2
2023-10-12 12:00:00,9728,1020,Groceries,7,1172.68,66.16
2023-06-27 05:00:00,9729,1032,Clothing,19,948.13,1271.59
2023-01-21 13:00:00,9730,1048,Groceries,3,404.2,30.92
2023-07-31 01:00:00,9731,1007,Clothing,9,633.59,733.03
2023-08-15 06:00:00,9732,1007,Sports,16,635.39,59.09
2023-03-01 10:00:00,9733,1020,Electronics,14,1984.34,548.31
2024-02-16 20:00:00,9734,1025,Sports,7,686.08,966.04
2023-03-16 17:00:00,9735,1045,Clothing,12,450.11,575.67
2023-04-24 11:00:00,9736,1035,Electronics,1,1654.14,1392.53
2023-01-28 10:00:00,9737,1044,Electronics,16,871.28,971.92
2023-07-18 09:00:00,9738,1024,Sports,3,915.53,980.27
2023-11-14 22:00:00,9739,1040,Electronics,1,1120.33,580.42
